loss,accuracy,val_loss,val_accuracy,lr,epoch
22.73459243774414,0.09982222318649292,64582.57421875,0.1024249941110611,0.800000011920929,0
21.05059814453125,0.09924444556236267,18.569223403930664,0.10464999824762344,0.800000011920929,1
16.39297866821289,0.10106666386127472,14.457016944885254,0.10639999806880951,0.800000011920929,2
12.892086029052734,0.10415555536746979,11.437315940856934,0.10639999806880951,0.800000011920929,3
10.258540153503418,0.1077333316206932,9.171370506286621,0.10239999741315842,0.800000011920929,4
8.201635360717773,0.15324443578720093,30.409828186035156,0.09759999811649323,0.800000011920929,5
6.487183094024658,0.22228887677192688,8.714170455932617,0.08232499659061432,0.800000011920929,6
5.27533483505249,0.25279998779296875,6.5244245529174805,0.10760000348091125,0.800000011920929,7
4.365823745727539,0.2840000092983246,7.076336860656738,0.11784999817609787,0.800000011920929,8
3.682300567626953,0.30642223358154297,4.2275285720825195,0.19052499532699585,0.800000011920929,9
3.1770410537719727,0.3275333344936371,3.1033034324645996,0.29067498445510864,0.800000011920929,10
2.7635717391967773,0.3695555329322815,3.592160224914551,0.22679999470710754,0.800000011920929,11
2.4195780754089355,0.417888879776001,4.466749668121338,0.25612500309944153,0.800000011920929,12
2.137533187866211,0.4644666612148285,3.2415947914123535,0.30754998326301575,0.800000011920929,13
1.9168262481689453,0.4988444447517395,2.741368293762207,0.2998499870300293,0.800000011920929,14
1.7283391952514648,0.5346888899803162,2.186885356903076,0.3583250045776367,0.800000011920929,15
1.5774993896484375,0.5631333589553833,3.9061713218688965,0.17425000667572021,0.800000011920929,16
1.4747490882873535,0.583733320236206,2.7840945720672607,0.322174996137619,0.800000011920929,17
1.3697901964187622,0.6118444204330444,2.826286792755127,0.35749998688697815,0.800000011920929,18
1.286609172821045,0.6311111450195312,1.725712776184082,0.4917750060558319,0.800000011920929,19
1.2260568141937256,0.6468666791915894,1.806588053703308,0.44872501492500305,0.800000011920929,20
1.165409803390503,0.6668888926506042,2.8191022872924805,0.32807499170303345,0.800000011920929,21
1.1104421615600586,0.6885555386543274,2.4617204666137695,0.40415000915527344,0.800000011920929,22
1.064345121383667,0.7017333507537842,1.7994128465652466,0.48502498865127563,0.800000011920929,23
1.0216164588928223,0.7180888652801514,2.702371120452881,0.3772999942302704,0.800000011920929,24
1.0045452117919922,0.7270221710205078,2.249448299407959,0.4502499997615814,0.800000011920929,25
0.9626283645629883,0.7416666746139526,1.442981243133545,0.6029999852180481,0.800000011920929,26
0.9340389966964722,0.7549333572387695,1.6843969821929932,0.5569499731063843,0.800000011920929,27
0.9120838046073914,0.7624000310897827,1.9485033750534058,0.5287749767303467,0.800000011920929,28
0.8859981298446655,0.7735111117362976,1.6724215745925903,0.5592249631881714,0.800000011920929,29
0.8770146369934082,0.7769777774810791,2.135596990585327,0.5286750197410583,0.800000011920929,30
0.8599157333374023,0.7838444709777832,1.7418183088302612,0.5658749938011169,0.800000011920929,31
0.8400213718414307,0.7950444221496582,1.4964319467544556,0.5607750415802002,0.800000011920929,32
0.8284494876861572,0.7970666885375977,1.3754825592041016,0.6112750172615051,0.800000011920929,33
0.8173645734786987,0.8035777807235718,3.098578453063965,0.3215999901294708,0.800000011920929,34
0.8112847805023193,0.8066444396972656,1.4622764587402344,0.604075014591217,0.800000011920929,35
0.8014779090881348,0.8099111318588257,2.874238967895508,0.41290000081062317,0.800000011920929,36
0.78851318359375,0.8165110945701599,1.1559443473815918,0.6904000043869019,0.800000011920929,37
0.7875677943229675,0.8165777921676636,2.3656539916992188,0.4478999972343445,0.800000011920929,38
0.7765827178955078,0.8217555284500122,1.2638746500015259,0.6784999966621399,0.800000011920929,39
0.7685542106628418,0.8250666856765747,1.0016475915908813,0.7400499582290649,0.800000011920929,40
0.7636681795120239,0.8268444538116455,1.123910903930664,0.7018250226974487,0.800000011920929,41
0.7573827505111694,0.8298666477203369,2.9144866466522217,0.4161750078201294,0.800000011920929,42
0.7579023838043213,0.8307111263275146,1.2002670764923096,0.6610249876976013,0.800000011920929,43
0.7472458481788635,0.8354889154434204,2.1397738456726074,0.4627249836921692,0.800000011920929,44
0.7448102235794067,0.836400032043457,1.6978533267974854,0.5997499823570251,0.800000011920929,45
0.745853066444397,0.8364444375038147,2.3319616317749023,0.4802500009536743,0.800000011920929,46
0.7322309017181396,0.8421111106872559,1.972914218902588,0.5172250270843506,0.800000011920929,47
