loss,accuracy,val_loss,val_accuracy,lr,epoch
3.278714418411255,0.10700000077486038,4.4316182136535645,0.10239999741315842,0.0010000000474974513,0
2.5457980632781982,0.1469111144542694,13.779586791992188,0.11344999819993973,0.002400000113993883,1
2.2607955932617188,0.18439999222755432,72.95315551757812,0.10582500696182251,0.003800000064074993,2
2.0938682556152344,0.23402222990989685,52.93643569946289,0.10604999959468842,0.005200000014156103,3
1.9210691452026367,0.2950666546821594,27.3321475982666,0.0966000035405159,0.006599999964237213,4
1.8098288774490356,0.3217333257198334,18.181171417236328,0.0921500027179718,0.00800000037997961,5
1.7101539373397827,0.35573333501815796,14.697911262512207,0.09790000319480896,0.00800000037997961,6
1.5883125066757202,0.4026888906955719,37.126895904541016,0.09759999811649323,0.00800000037997961,7
1.5111135244369507,0.4439777731895447,35.71688461303711,0.09759999811649323,0.00800000037997961,8
1.4360404014587402,0.472222238779068,19.943267822265625,0.09759999811649323,0.00800000037997961,9
1.3873248100280762,0.48822224140167236,31.396724700927734,0.09892499446868896,0.00800000037997961,10
1.3149118423461914,0.5169333219528198,11.816876411437988,0.09759999811649323,0.00800000037997961,11
1.2266383171081543,0.5535556077957153,6.046230316162109,0.08762499690055847,0.00800000037997961,12
1.1724262237548828,0.5751556158065796,3.401782989501953,0.09540000557899475,0.00800000037997961,13
1.1046371459960938,0.5997555255889893,3.6073715686798096,0.13554999232292175,0.00800000037997961,14
1.0610634088516235,0.6181999444961548,5.177525043487549,0.11882500350475311,0.00800000037997961,15
1.0000252723693848,0.6362888813018799,4.921478271484375,0.1437000036239624,0.00800000037997961,16
0.9442082643508911,0.6615111231803894,3.8252928256988525,0.18439999222755432,0.00800000037997961,17
0.9086209535598755,0.6716222167015076,6.976068019866943,0.14847499132156372,0.00800000037997961,18
0.8732196092605591,0.6887333393096924,8.371957778930664,0.1522749960422516,0.00800000037997961,19
0.8431350588798523,0.6981555819511414,8.260102272033691,0.1635499894618988,0.00800000037997961,20
0.7969550490379333,0.7161555290222168,6.971363067626953,0.211899995803833,0.00800000037997961,21
0.7570463418960571,0.730911135673523,7.132683753967285,0.17820000648498535,0.00800000037997961,22
0.7351385354995728,0.7400222420692444,4.39631462097168,0.2660750150680542,0.00800000037997961,23
0.6972697973251343,0.7526888847351074,4.568150520324707,0.3169249892234802,0.00800000037997961,24
0.6735292673110962,0.7640666961669922,4.832001686096191,0.3275250196456909,0.00800000037997961,25
0.6425827741622925,0.7737999558448792,3.9959959983825684,0.37257498502731323,0.00800000037997961,26
0.6197688579559326,0.7819111347198486,4.411740303039551,0.3369249999523163,0.00800000037997961,27
0.5990735292434692,0.7884443998336792,3.1613121032714844,0.4323749840259552,0.00800000037997961,28
0.5765962600708008,0.7974222302436829,4.116888999938965,0.33892500400543213,0.00800000037997961,29
0.5620129108428955,0.8008666634559631,5.815054893493652,0.3418999910354614,0.00800000037997961,30
0.5365738868713379,0.809333324432373,5.774325847625732,0.3641749918460846,0.00800000037997961,31
0.5151102542877197,0.8202444314956665,2.872465133666992,0.5131000280380249,0.00800000037997961,32
0.5025699138641357,0.82268887758255,5.225557327270508,0.3985999822616577,0.00800000037997961,33
0.48929208517074585,0.8282444477081299,4.340118408203125,0.40420001745224,0.00800000037997961,34
0.47605037689208984,0.8319110870361328,3.528916358947754,0.4517250061035156,0.00800000037997961,35
0.46410059928894043,0.8368444442749023,3.515265464782715,0.46114999055862427,0.00800000037997961,36
0.46344101428985596,0.8367555737495422,3.3189220428466797,0.4657000005245209,0.00800000037997961,37
0.4437901973724365,0.8455778360366821,3.7023284435272217,0.467849999666214,0.00800000037997961,38
0.4303232729434967,0.8497110605239868,6.141272068023682,0.364175021648407,0.00800000037997961,39
0.4243023097515106,0.85188889503479,6.305854797363281,0.3892250061035156,0.00800000037997961,40
0.4103049635887146,0.8554667234420776,2.9219257831573486,0.526574969291687,0.00800000037997961,41
0.3983086943626404,0.8603333234786987,4.93755578994751,0.4013749957084656,0.00800000037997961,42
0.39095962047576904,0.8627333641052246,9.229146957397461,0.3183000087738037,0.00800000037997961,43
0.37695297598838806,0.867888867855072,5.471522808074951,0.39352500438690186,0.00800000037997961,44
0.3795227110385895,0.8658444881439209,6.062982082366943,0.3859500288963318,0.00800000037997961,45
0.3633663058280945,0.8729110956192017,5.808497428894043,0.341825008392334,0.00800000037997961,46
0.3574178218841553,0.8744222521781921,4.365464687347412,0.4834499955177307,0.00800000037997961,47
0.3477824628353119,0.8791999816894531,4.6612443923950195,0.4224500060081482,0.00800000037997961,48
0.34180977940559387,0.8792222738265991,3.9666666984558105,0.4920250177383423,0.00800000037997961,49
0.33340832591056824,0.883733332157135,4.05747652053833,0.5127500295639038,0.00800000037997961,50
0.3332861661911011,0.8837333917617798,8.039570808410645,0.3537999987602234,0.00800000037997961,51
0.3166968524456024,0.8871555924415588,5.259300708770752,0.48957499861717224,0.00800000037997961,52
