loss,accuracy,val_loss,val_accuracy,epoch
2.7635626792907715,0.1432666778564453,6711.0791015625,0.0966000035405159,0
2.1330056190490723,0.2891777753829956,4.139817237854004,0.13045001029968262,1
1.9055696725845337,0.38304445147514343,3.6105823516845703,0.17727500200271606,2
1.7301007509231567,0.45242223143577576,3.2045531272888184,0.21432499587535858,3
1.5553333759307861,0.5230444669723511,1.912017583847046,0.43267500400543213,4
1.3818461894989014,0.5879999995231628,2.64520263671875,0.36114999651908875,5
1.2373452186584473,0.6422666311264038,2.744584321975708,0.3562999963760376,6
1.1130726337432861,0.6869333386421204,2.597609758377075,0.43950000405311584,7
1.0094867944717407,0.7238222360610962,2.1196770668029785,0.5187000036239624,8
0.9347940683364868,0.7508222460746765,1.309138536453247,0.6584749817848206,9
0.8744626641273499,0.7715333104133606,1.29353928565979,0.6691750288009644,10
0.824358344078064,0.7871333360671997,2.0105948448181152,0.5086499452590942,11
0.7839313745498657,0.8025333881378174,1.2225849628448486,0.683775007724762,12
0.7522472143173218,0.8109555840492249,0.8956426382064819,0.7649500370025635,13
0.7254742383956909,0.8222000598907471,1.2907445430755615,0.6701750159263611,14
0.692387044429779,0.8331778049468994,1.3504830598831177,0.695775032043457,15
0.6660706996917725,0.8399111032485962,0.9569557905197144,0.7619499564170837,16
0.6458157300949097,0.8465332984924316,1.188893437385559,0.7005749940872192,17
0.6301591396331787,0.8513555526733398,0.7775105237960815,0.8094750046730042,18
0.6127357482910156,0.8560444116592407,0.8259758949279785,0.7994749546051025,19
0.5910870432853699,0.8634666204452515,0.7827163934707642,0.8199249505996704,20
0.5743138790130615,0.8666666746139526,1.15928053855896,0.7054749727249146,21
0.5621638298034668,0.8721333742141724,1.2024660110473633,0.7125500440597534,22
0.5509282350540161,0.8730666637420654,0.7836618423461914,0.808525025844574,23
0.541178822517395,0.8780221939086914,1.1433039903640747,0.7257250547409058,24
0.5257658362388611,0.8828666806221008,1.1894679069519043,0.7194000482559204,25
0.5159584879875183,0.8853999972343445,0.8649481534957886,0.7920249700546265,26
0.5060279965400696,0.8891111612319946,0.8689389824867249,0.7950500249862671,27
0.4992097020149231,0.8912222385406494,0.7972327470779419,0.8000999689102173,28
0.48394671082496643,0.8959333300590515,0.8053876161575317,0.8014749884605408,29
0.4770241975784302,0.8969333171844482,0.7372663617134094,0.8274999856948853,30
0.4616507291793823,0.9040000438690186,0.8388766646385193,0.8058750033378601,31
0.4582632780075073,0.9035999774932861,0.8414247632026672,0.8112750053405762,32
0.4488668739795685,0.9071555733680725,0.7795752286911011,0.819225013256073,33
0.44380712509155273,0.9087333083152771,0.5974474549293518,0.8615000247955322,34
0.43500256538391113,0.9103333353996277,0.7030295133590698,0.8431249856948853,35
0.43252328038215637,0.9120888710021973,0.8298738598823547,0.8185999989509583,36
0.4201418161392212,0.9160666465759277,0.9653635025024414,0.7897250056266785,37
0.41467544436454773,0.9181555509567261,0.8386789560317993,0.805774986743927,38
0.40969523787498474,0.9173110723495483,0.8133264780044556,0.8028500080108643,39
0.406933069229126,0.9187555313110352,0.6910380125045776,0.84722501039505,40
0.39813894033432007,0.9220444560050964,0.6278223991394043,0.8584250211715698,41
0.39623838663101196,0.9229555726051331,0.7288036346435547,0.8231500387191772,42
0.39319825172424316,0.9228888750076294,0.7326950430870056,0.8355249762535095,43
0.38410747051239014,0.9268222451210022,0.7930601835250854,0.8220000267028809,44
0.38185474276542664,0.9263556003570557,1.092850923538208,0.7486250400543213,45
0.37256932258605957,0.9301110506057739,0.8918946981430054,0.804099977016449,46
0.3694605231285095,0.9300222396850586,0.7200177907943726,0.8471750020980835,47
0.3628733158111572,0.9343555569648743,0.7974680662155151,0.8211250305175781,48
0.3678138256072998,0.9315555691719055,0.8816670179367065,0.813325047492981,49
0.36241793632507324,0.9335333108901978,0.8451653122901917,0.8257249593734741,50
0.3581284284591675,0.9353777766227722,0.7314928770065308,0.845674991607666,51
0.34890225529670715,0.9384889006614685,0.6249516010284424,0.8611000180244446,52
0.3477548360824585,0.9378222227096558,0.7484484314918518,0.8406999707221985,53
0.3437776565551758,0.9386000037193298,0.7117612361907959,0.8474999666213989,54
0.34706151485443115,0.9385999441146851,0.8510715365409851,0.8114500045776367,55
0.34453028440475464,0.9388889074325562,0.9288264513015747,0.8064000606536865,56
0.3404713273048401,0.9409778118133545,0.7795357704162598,0.8424000144004822,57
0.3355909287929535,0.9414222240447998,0.7013096809387207,0.8549749851226807,58
0.33507052063941956,0.9421777725219727,0.8258247375488281,0.8268250226974487,59
0.33091479539871216,0.9438666701316833,0.9201595783233643,0.8106499910354614,60
0.3304896652698517,0.9438666701316833,0.7134432792663574,0.8478500247001648,61
0.3250545859336853,0.9458222389221191,0.8922907710075378,0.8193250298500061,62
0.32200026512145996,0.9466667175292969,0.9109420776367188,0.8192000389099121,63
0.3222629427909851,0.9476221799850464,0.7636481523513794,0.8422499895095825,64
0.3165781497955322,0.9483333230018616,1.0607843399047852,0.7885500192642212,65
0.3161085247993469,0.9479111433029175,0.7489843964576721,0.8463500142097473,66
0.3137161135673523,0.9500444531440735,0.7628772854804993,0.839775025844574,67
0.31302136182785034,0.949222207069397,0.83761066198349,0.8338500261306763,68
0.30987951159477234,0.9510889053344727,0.7150465250015259,0.8425500392913818,69
0.3146687150001526,0.9490889310836792,0.653249979019165,0.8732249736785889,70
0.30961161851882935,0.951200008392334,0.7720442414283752,0.8426499962806702,71
0.30717188119888306,0.9514000415802002,0.9069254398345947,0.8183499574661255,72
0.3065234422683716,0.9521111249923706,0.7987277507781982,0.8333250284194946,73
0.29909417033195496,0.953511118888855,0.6541266441345215,0.8726750612258911,74
0.2996169626712799,0.9545111060142517,0.6551698446273804,0.8701000213623047,75
0.30140507221221924,0.9534221887588501,0.7594258189201355,0.8392000198364258,76
0.2968224585056305,0.9554666876792908,0.8358076214790344,0.8200500011444092,77
0.30013307929039,0.9552444219589233,0.8409798741340637,0.8383499979972839,78
0.29802238941192627,0.955466628074646,0.8521331548690796,0.8207499980926514,79
0.29586341977119446,0.9560666084289551,0.8151253461837769,0.8389250040054321,80
0.2967144250869751,0.9556000232696533,0.7512367963790894,0.8417750000953674,81
0.2940308749675751,0.9561333656311035,0.8253241777420044,0.8250249624252319,82
